num_cores,core_freq,gpu_freq,emc_freq,cache_pressure,swappiness,dirty_ratio,dirty_bg_ratio,drop_caches,policy,sched_rt_runtime,sched_child_runs_first,memory_growth,inference_time,total_energy_consumption,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,context-switches,cycles,instructions,irq_handler_entry,irq_handler_exit,softirq_entry,softirq_exit,softirq_raise,major-faults,migrations,sys_enter,sys_exit,sched_boost_cpu,sched_boost_task,sched_migrate_task,sched_process_exec,sched_process_exit,sched_process_fork,sched_process_free,sched_process_wait,sched_stat_runtime,sched_wakeup,sched_wakeup_new,sched_waking
2.0,1728000,1134750000,1062400000,0,10,50,5,0,0,950000,1,-1.0,51.8489353656769,742317,593226955,3773718479,3737271856,61748095,1956405513,62299246,610104892,3843638931,19785,60874811982,8981496521,12704,12704,18591,18591,19138,0,2613,100111,98859,0,14934,3196,1243,1253,1252,255,1241,32801850784,14494,1252,14494
2.0,652800,930750000,1062400000,0,10,5,5,0,0,950000,1,0.5,57.166772127151496,710192,663596408,4057566096,4167965226,67271149,2252111525,66165218,644500112,4063679062,21530,62574592354,9558240542,14774,14774,20981,20981,21526,4,2475,108467,107083,0,10236,4175,1375,1385,1384,222,1374,37329452416,16846,1384,16846
4.0,806400,930750000,1331200000,0,10,50,5,3,0,950000,1,0.5,61.503227949142506,714721,689300598,5928820484,5926067302,69891440,4061944599,69386890,695733668,5929314783,21434,26183263897,15563383055,12804,12804,24188,24188,24845,86,5143,122513,121027,0,44220,5207,1477,1487,1486,367,1475,33284762528,20919,1486,20919
3.0,1881600,1236750000,1062400000,0,10,5,5,0,0,500000,1,0.5,49.636396884918206,787327,574115979,3860453376,3938626201,61103123,2230145588,61030054,571332224,3840174922,14428,59975501941,9188383143,11233,11233,19095,19095,19531,4,2627,97774,96570,0,20536,3621,1195,1205,1204,245,1193,32347012928,12653,1204,12653
3.0,1267200,828750000,1331200000,0,10,50,5,3,0,500000,0,-1.0,54.703665971756,669454,613386088,4008029666,4125554918,63668681,2338710687,63475067,618020408,4097652852,13254,56433433187,9721869665,11155,11155,20041,20041,20495,3,3119,105389,104065,0,20364,3887,1315,1325,1324,266,1313,33597456544,11951,1324,11951
3.0,1728000,1236750000,800000000,0,10,50,5,3,0,950000,0,0.9,58.1137347221375,843271,672313916,4392336566,4341882666,67161846,2376361975,67115228,681627106,4376565362,16587,79064905327,10331031719,14487,14487,25304,25304,25848,34,3101,111848,110440,0,22174,4662,1399,1409,1408,322,1397,42708788704,15273,1408,15273
1.0,1420800,828750000,1866000000,0,10,50,5,3,0,500000,1,0.9,62.72207689285279,809848,704239164,4172070355,4209440799,72025972,2196452949,70782179,697016488,4144945255,32201,38195898522,9568104648,14606,14606,18939,18939,19327,41,0,119384,117868,0,19708,12,1507,1517,1516,8,1505,28273908704,24397,1516,24397
2.0,1574400,1300500000,1600000000,0,10,5,5,0,1,500000,0,-1.0,43.3979551792145,843095,472497176,3479336066,3419022429,56457154,2000128602,56129349,473142672,3475022024,12688,22019079300,8567646992,5638,5638,8473,8473,8866,52,2222,84178,83142,0,10256,2204,1027,1037,1036,100,1026,11768536928,9573,1036,9573
2.0,2035200,930750000,1866000000,0,10,50,5,0,1,500000,0,0.5,48.680910110473604,781470,528203497,3873895221,3858331965,54745100,2320947971,55040815,526978324,3862427088,13038,22317636298,9664379730,6272,6272,9382,9382,9792,87,2038,92582,91402,0,9593,2489,1171,1181,1180,105,1169,12187559648,10068,1180,10068
3.0,652800,1236750000,800000000,0,10,50,5,3,1,500000,0,-1.0,58.019702434539795,845538,675587518,4422769311,4408857939,66033554,2466339598,66259549,673566178,4447877222,15350,76997037543,10516076256,14069,14069,24639,24639,25176,4,3077,110950,109542,0,24780,4391,1399,1409,1408,333,1397,41666439616,14252,1408,14252
2.0,1574400,1236750000,665600000,0,10,50,5,0,0,500000,1,0.5,67.8576576709747,881402,754552538,4758476360,4744473633,76521692,2623987642,77613737,771769679,4846636568,27522,87434012443,11377001734,19707,19707,28730,28730,29452,6,3417,126514,124878,0,18224,4767,1627,1637,1636,316,1625,51114506112,20931,1636,20931
3.0,1267200,1300500000,800000000,0,10,50,5,0,1,950000,0,-1.0,61.601011276245096,876324,728403366,4869579394,4862244520,69962658,2747647390,70591475,724639308,4838794882,19103,68247769672,11512493631,18501,18501,30999,30999,31563,5,3777,117306,115814,0,28347,4871,1483,1493,1492,295,1481,54780475936,17702,1492,17702
2.0,499200,1032750000,800000000,0,10,50,5,3,0,500000,0,0.5,60.99084115028379,770149,699236883,4417206633,4398060991,68974743,2384932114,69773561,703220048,4432116095,20427,80201664237,10440717692,15454,15454,22571,22571,23246,0,2600,113870,112390,0,14355,4091,1471,1481,1480,238,1469,40411382592,16755,1480,16755
2.0,1113600,1236750000,665600000,0,10,50,5,0,1,950000,1,-1.0,77.19172763824459,880223,816930455,5054237266,5031967033,77272541,3081620407,77364500,823713160,5040107893,31109,36758004843,12826491557,16608,16608,22642,22642,23473,83,4698,144402,142544,0,22573,4876,1849,1859,1858,302,1847,34914626784,22978,1858,22978
3.0,1881600,1134750000,1866000000,0,10,50,5,0,0,950000,0,-1.0,45.2567744255066,805753,519811024,4507505722,4474933623,61076055,2805891840,61336566,517831839,4482726963,12939,24037011712,11632693527,5833,5833,10639,10639,11022,123,2833,89230,88152,0,16017,2935,1069,1079,1078,156,1067,13539133088,10419,1078,10419
1.0,1420800,828750000,1866000000,0,10,50,5,3,0,500000,1,0.9,60.9085896015167,779578,607385710,3329475840,3370772210,61521934,1870898467,60707684,597156489,3344642109,23164,19860706062,8178310267,10033,10033,11289,11289,11886,149,0,114478,113070,0,14225,0,1399,1409,1408,7,1397,14770674880,17613,1408,17613
2.0,2035200,930750000,1866000000,0,10,50,5,0,1,500000,0,0.5,46.900354862213106,767631,552047786,3605937722,3609121464,57644270,1924045113,58010295,533998403,3537583295,14551,53312820313,8220839588,10119,10119,15409,15409,15844,3,1713,89445,88313,0,11216,2585,1123,1133,1132,169,1121,26757487616,11985,1132,11985
2.0,1267200,1300500000,665600000,0,10,5,5,0,0,500000,0,0.9,65.8918116092682,961934,763062879,4762845146,4820794782,76935005,2703613201,76582881,754460319,4809166356,25437,115262048766,11431560562,21571,21571,30646,30646,31352,0,2727,121994,120406,0,15327,5237,1579,1589,1588,271,1577,57389522592,21279,1588,21279
3.0,652800,1300500000,1866000000,0,10,50,5,0,0,950000,0,0.5,56.893926143646205,942682,640184486,4650970632,4672433744,65294772,2934402164,64565744,634337026,4644425347,24448,20523317287,11733205350,12599,12599,22094,22094,22698,86,3926,109383,108017,0,37427,4320,1357,1367,1366,294,1356,33295962208,21629,1366,21629
2.0,1420800,726750000,1331200000,0,10,5,5,3,1,500000,0,0.5,59.405955791473396,671746,683067503,4242686686,4107316563,66789420,2207678733,68340036,695393525,4317464748,18534,62552151247,10055674128,12899,12899,19458,19458,20017,5,2625,109660,108228,0,9822,3783,1423,1433,1432,194,1421,33701649952,15477,1432,15477
3.0,1113600,624750000,665600000,0,10,50,5,3,0,950000,1,-1.0,82.92479872703551,711746,957702945,6104764168,6161731683,88032950,3571125935,87434020,951260459,6164032292,25382,88174910437,14793041123,26630,26630,44452,44452,45231,2,4395,153213,151217,0,39230,6822,1987,1997,1996,497,1985,80351910016,23265,1996,23265
3.0,1420800,1032750000,1600000000,0,10,5,5,0,0,950000,1,0.5,44.7814087867737,697132,531998256,3636446387,3579539780,53508289,1964327118,53456452,521952633,3537394352,11647,44290908415,8233705731,8401,8401,14727,14727,15061,3,2223,87409,86325,0,16024,2843,1075,1085,1084,182,1073,24424035680,10095,1084,10095
2.0,2035200,1236750000,1062400000,0,10,50,5,3,1,500000,1,0.9,49.57882499694821,792807,580016989,3670762348,3698803855,60577337,1952908368,60181141,571801159,3623446343,18608,60641468647,8363223427,12341,12341,17462,17462,17956,0,2074,96610,95406,0,10574,3377,1195,1205,1204,203,1193,30461970976,13842,1204,13842
3.0,1267200,1134750000,1866000000,0,10,50,5,3,1,950000,0,-1.0,42.798574924469,782000,511489064,3412706264,3428242981,52444420,1884915250,52483601,485229397,3318146252,9981,39943313078,7773216724,8334,8334,14528,14528,14881,0,2265,84690,83654,0,14674,2903,1027,1037,1036,191,1025,24004422016,9055,1036,9055
2.0,1420800,1032750000,665600000,0,10,50,5,3,0,950000,0,-1.0,72.7484023571014,808359,758232121,5044514028,5010808732,72349888,3115706856,72988980,751231688,5094186269,23168,49011484649,13075765827,12385,12385,18922,18922,19713,102,3582,132521,130777,0,17076,4629,1735,1745,1744,289,1733,27032985952,18209,1744,18209
3.0,1420800,930750000,1331200000,0,10,50,5,3,0,500000,1,0.5,51.9056372642517,658928,585816672,4105443336,4039742145,61697569,2286357772,63197569,624574544,4211630382,15413,45179252304,9954931219,11181,11181,19672,19672,20111,4,3130,100937,99685,0,21561,3750,1243,1253,1252,240,1241,32583182208,13457,1252,13457
2.0,960000,1300500000,665600000,0,10,50,5,3,1,500000,1,-1.0,69.9543838500977,889847,743126400,4816646530,4781583613,70856868,2962233320,70290900,735633689,4806032340,24736,37062122712,12315004749,12439,12439,18764,18764,19457,70,3918,131187,129503,0,15048,4931,1675,1685,1684,257,1673,27860717312,18554,1684,18554
3.0,1267200,828750000,1600000000,0,10,50,5,0,1,950000,1,0.5,54.22359108924871,694276,564155970,4672316618,4650028996,55083199,3131979364,54180871,557845760,4615915924,14040,23043177427,12036245885,5927,5927,11730,11730,12134,93,3380,104340,103040,0,19069,3525,1291,1301,1300,197,1289,14736964480,11516,1300,11516
2.0,1574400,828750000,1062400000,0,10,50,5,0,1,500000,1,-1.0,59.9747462272644,683507,618871342,4275517090,4260187253,61124460,2644603920,61014590,614450268,4211477164,19035,28854110802,10738578054,7898,7898,12004,12004,12490,112,3263,113361,111917,0,13322,3583,1435,1445,1444,148,1433,16591927840,13670,1444,13670
2.0,1420800,624750000,1600000000,0,10,5,5,0,1,950000,0,0.5,64.17897677421571,711974,713582081,4512953096,4496014245,70015652,2518221294,70463232,730211511,4614650257,19891,44364034308,10985885947,12310,12310,18524,18524,19129,4,3067,117871,116319,0,11604,3974,1543,1553,1552,215,1541,32086968768,16487,1552,16487
1.0,499200,828750000,1331200000,0,10,5,5,0,0,950000,0,0.9,134.94457435607902,985839,1404107703,7337842316,7380630187,122372268,4159430573,122280858,1397313972,7323535851,58843,40732325040,18101674969,32829,32829,46305,46305,47745,72,0,232350,229136,0,46524,2,3205,3215,3214,17,3203,65357753152,57238,3214,57238
3.0,499200,1134750000,1331200000,0,10,5,5,3,1,500000,1,-1.0,49.7251908779144,730814,534748329,4294120778,4311960397,54120285,2771898792,54823748,535922683,4321982381,14332,24054530563,11330064028,7594,7594,13297,13297,13766,116,3277,98717,97513,0,20637,3536,1195,1205,1204,240,1193,16164108096,12469,1204,12469
2.0,960000,1032750000,1331200000,0,10,5,5,3,1,500000,1,0.5,59.302560091018705,728974,668230981,4174381091,4175179475,67403146,2218295030,67812090,679279283,4191531777,24277,27493820919,9765290206,13165,13165,18580,18580,19101,34,3466,113097,111665,0,16531,4123,1423,1433,1432,255,1421,30261596256,18351,1432,18351
1.0,960000,1032750000,1600000000,0,10,50,5,0,0,500000,1,-1.0,57.3500792980194,543969,482178578,3513920162,3472905101,59288404,1688729553,59452071,495480231,3526610656,30188,68100363841,7547494667,19007,19007,21719,21719,22172,39,0,84625,83739,0,18704,2,877,887,886,11,875,34160833152,24075,886,24075
3.0,2035200,726750000,1866000000,0,10,5,5,3,0,500000,0,-1.0,56.228783369064296,768722,607039677,5192878776,5190317010,60095082,3282504667,59790911,606355123,5253388330,13816,27736162021,13472695469,7101,7101,12872,12872,13349,115,3545,106842,105494,0,18722,3741,1339,1349,1348,225,1337,14682688480,12564,1348,12564
3.0,499200,1236750000,1062400000,0,10,50,5,0,1,500000,1,0.5,49.4001312255859,781097,568031787,3856247349,3848536717,59552849,2185482454,60543665,566419554,3844616515,13831,59371403560,9205518615,11006,11006,18838,18838,19262,3,2606,95943,94751,0,19684,3485,1183,1193,1192,232,1181,32204457632,12186,1192,12186
1.0,1420800,828750000,1866000000,0,10,5,5,3,0,500000,1,0.9,63.4781284332275,816820,721791162,4261965694,4250083231,71473970,2172394231,70990830,713887260,4238154933,32451,37791900842,9722534703,15089,15089,19069,19069,19571,4,0,121407,119867,0,20257,1,1531,1541,1540,14,1529,27881692512,25131,1540,25131
3.0,2035200,726750000,1600000000,0,10,50,5,0,0,500000,0,0.5,57.39186787605289,719449,667904041,4420532053,4420591833,65391657,2427989957,66066998,665804433,4396420206,12966,60888896364,10384937660,10515,10515,18892,18892,19392,29,2616,107977,106593,0,18888,3619,1375,1385,1384,277,1373,31106141216,11582,1384,11582
3.0,2035200,930750000,1866000000,0,10,5,5,0,1,950000,0,0.5,46.3734912872315,760853,532112166,3639735879,3601666444,53220537,1941937439,53895946,537929320,3658183101,9930,47302146749,8561317795,8284,8284,15019,15019,15416,0,2130,89523,88403,0,15141,2863,1111,1121,1120,251,1109,24108957280,9134,1120,9134
3.0,960000,828750000,800000000,0,10,5,5,0,1,500000,1,-1.0,65.85472464561461,715616,769681910,4815353003,4803610001,72934614,2673412329,72297140,763946911,4773509379,18240,82167372654,11243586729,16353,16353,28662,28662,29263,3,3364,124579,122991,0,25016,5313,1579,1589,1588,382,1577,48842882944,16626,1588,16626
2.0,1420800,828750000,1062400000,0,10,5,5,0,0,500000,1,0.9,60.0574178695679,680649,628277192,4315714298,4346800559,61351234,2724905028,60750226,629084389,4329182339,18573,28977329314,11088427531,7922,7922,12112,12112,12640,106,2930,113203,111765,0,14807,3318,1429,1439,1438,155,1427,16672543136,13184,1438,13184
2.0,1881600,1300500000,1866000000,0,10,5,5,3,1,950000,0,0.5,39.860429763793896,846392,459293515,3096229415,3064830560,51182957,1615013113,51535117,473398969,3101144445,11961,41375238283,7174619679,7962,7962,12192,12192,12577,3,1568,78102,77138,0,8015,2191,955,965,964,130,953,20748992704,9210,964,9210
3.0,2035200,1236750000,800000000,0,10,50,5,3,1,950000,1,0.5,59.66940116882321,860154,696735161,4551033624,4532126474,69479682,2591312318,67958010,692152474,4514983026,17348,81478494363,10606637678,15229,15229,24902,24902,25477,56,3348,114767,113323,0,24438,4750,1435,1445,1444,281,1433,40813154688,15555,1444,15555
1.0,652800,930750000,1062400000,0,10,50,5,0,1,950000,1,0.9,74.7742006778717,570723,669496446,4405414266,4426898070,73619307,2189929126,74095802,669936234,4394045900,50509,72427061775,9823080636,27398,27398,28641,28641,29290,6,0,130011,128747,0,31288,10,1255,1265,1264,15,1254,42852218400,38802,1264,38802
4.0,1574400,624750000,1600000000,0,10,50,5,3,0,500000,1,-1.0,64.9844603538513,726386,684075358,5636647959,5615875670,64861649,3791052251,65635375,699639267,5764824238,15078,29368093316,15109647736,6912,6912,15315,15315,15756,47,3584,127140,125564,0,26278,4095,1567,1577,1576,320,1565,19941890048,14168,1576,14168
3.0,2035200,930750000,1866000000,0,10,5,5,0,1,950000,0,0.5,48.8590483665466,789915,566608003,3763981606,3774254312,56824043,2096276710,56242043,558680040,3731999334,11271,49543255563,8796277660,9189,9189,15816,15816,16231,93,2357,93714,92540,0,16288,3184,1165,1175,1174,243,1163,25312456640,10112,1174,10112
3.0,499200,1134750000,1331200000,0,10,50,5,3,1,500000,1,-1.0,48.22903919219971,723510,554317439,3700648777,3660830792,60216567,2050427643,60207535,555270719,3718949856,13649,46773086373,8897728728,10494,10494,18099,18099,18528,34,2491,94707,93539,0,19439,3421,1159,1169,1168,250,1157,30466320704,11914,1168,11914
3.0,1267200,624750000,1331200000,0,10,5,5,0,0,950000,0,0.9,65.8200261592865,677052,762543477,4923686279,4930333669,70494693,2799179114,69983540,738365112,4879798674,17404,47565956918,11474687817,13549,13549,24269,24269,24893,0,3862,123698,122110,0,25286,4741,1579,1589,1588,340,1577,38850394784,16145,1588,16145
1.0,499200,828750000,1331200000,0,10,50,5,0,0,950000,0,0.9,127.095865488052,961686,1334963343,6977167414,7016065230,117452250,3948472302,116879464,1326585274,6962880707,54087,38484193292,17222628099,29708,29708,43282,43282,44552,0,0,220321,217263,0,42949,11,3049,3059,3058,19,3047,61749336192,52908,3058,52908
3.0,1267200,1300500000,800000000,0,10,5,5,0,1,950000,0,-1.0,63.437906742096004,870598,668705907,5354328363,5327768924,65952591,3567579769,66337323,663664397,5401885848,19836,31983563215,14010935660,10637,10637,19446,19446,20086,105,4846,119687,118171,0,25140,4837,1507,1517,1516,283,1505,26283176224,16611,1516,16611
3.0,960000,828750000,800000000,0,10,5,5,0,1,500000,1,-1.0,65.95584106445311,716769,765002417,4788919613,4813772837,73344642,2709624362,73144585,745599571,4788856868,17911,83280525389,11312439889,16343,16343,28872,28872,29498,9,3473,124610,123022,0,25852,5146,1579,1589,1588,382,1577,49374308480,16088,1588,16088
2.0,1267200,1300500000,665600000,0,10,50,5,0,0,500000,0,0.9,66.020781993866,952146,712261601,4985238285,4971257649,75645858,3128498575,75454783,709109544,5026378168,20724,50489352921,13100101669,11236,11236,18264,18264,19095,7,3293,123669,122069,0,15244,4172,1591,1601,1600,274,1589,26171162432,16374,1600,16374
3.0,652800,1236750000,800000000,0,10,5,5,3,1,500000,0,-1.0,58.100618839263895,845501,666944765,4286920728,4363108747,65460173,2441113685,64710821,672459753,4322156308,14574,77326809512,10153383889,13812,13812,24401,24401,24954,10,3065,111174,109766,0,24608,4289,1399,1409,1408,327,1397,42008183744,13612,1408,13612
3.0,1728000,1236750000,800000000,0,10,50,5,3,0,950000,0,0.9,60.9406304359436,851084,656573702,4906986823,4981158801,64858165,3228878847,64602263,646292304,4943843648,16720,39922130593,12830322194,9772,9772,16939,16939,17518,102,4164,116487,115019,0,22528,4356,1459,1469,1468,264,1457,21822015296,14565,1468,14565
2.0,1574400,1236750000,665600000,0,10,5,5,0,0,500000,1,0.5,67.4644775390625,889983,769001782,4765767770,4797334908,78733543,2675695182,78603635,773783135,4786804442,28238,87412982096,11286293832,19604,19604,28387,28387,29105,3,3304,125705,124081,0,15617,4996,1615,1625,1624,311,1613,50746814560,21763,1624,21763
2.0,1574400,828750000,1062400000,0,10,5,5,0,1,500000,1,-1.0,59.1602432727814,701548,751842941,4773699221,4757927523,70781624,2385593134,70666649,731709720,4708598633,27184,104624627708,10477958070,21924,21924,28906,28906,29604,0,3075,113561,112129,0,15284,4588,1423,1433,1432,329,1421,55056754240,20923,1432,20923
3.0,1420800,828750000,1062400000,0,10,50,5,3,1,500000,1,0.9,60.03181457519529,687304,695112038,4667856229,4640367030,69920901,2674200295,69583719,686411633,4595301556,18417,60763610498,10957387652,15074,15074,25570,25570,26108,3,3424,115506,114050,0,25268,4461,1447,1457,1456,286,1445,43560312832,16151,1456,16151
3.0,2035200,930750000,1062400000,0,10,5,5,3,1,500000,0,0.9,55.73809170722961,706911,581546185,4546324927,4654070249,58173892,3039480886,58525967,581861897,4602776395,15297,32059834271,11814792597,7799,7799,13961,13961,14443,137,3728,108563,107215,0,19274,3938,1339,1349,1348,255,1337,16557057184,13286,1348,13286
2.0,1420800,1032750000,665600000,0,10,5,5,3,0,950000,0,-1.0,70.435834646225,812352,820876352,5040135086,5002397351,78189404,2709016820,78108666,823638011,5008743732,27311,107698711400,11671675623,21804,21804,30983,30983,31743,37,2744,129103,127407,0,18900,4974,1687,1697,1696,285,1685,57694059520,22493,1696,22493
3.0,499200,828750000,1331200000,0,10,50,5,0,0,950000,0,-1.0,62.5851278305054,670587,696765450,5367260503,5410916613,70181034,3586774779,69065290,696905635,5314587338,23950,25069383882,13907524468,11807,11807,22291,22291,22944,10,5038,119442,117926,0,39068,4501,1507,1517,1516,277,1505,32774171712,21298,1516,21298
4.0,1574400,624750000,1600000000,0,10,5,5,3,0,500000,1,-1.0,63.347461938858004,713257,711943423,4611619022,4707549558,69105044,2668208081,68676588,702009045,4634351545,12441,53671798698,11103876588,11230,11230,22452,22452,22976,34,2705,120888,119360,0,24436,4210,1519,1529,1528,399,1517,35061481504,12854,1528,12854
2.0,1267200,1300500000,665600000,0,10,50,5,0,0,500000,0,0.9,65.8625383377075,966225,761258347,4724370700,4736898869,76456305,2624707350,77034632,758705181,4758801692,25864,117047823318,11185854674,22168,22168,31255,31255,31957,28,2777,121800,120212,0,16203,5276,1579,1589,1588,274,1578,58176702176,21372,1588,21372
3.0,499200,828750000,1331200000,0,10,5,5,0,0,950000,0,-1.0,61.9507865905762,663643,681048455,5302800252,5277149902,66403226,3428973969,65452593,680279715,5233000603,23433,24151293749,13532493395,11349,11349,21490,21490,22090,0,4836,117793,116301,0,38366,4302,1483,1493,1492,262,1481,31491289024,20869,1492,20869
2.0,960000,1300500000,665600000,0,10,50,5,3,1,500000,1,-1.0,66.8044557571411,873289,685957477,4519877727,4464614524,67513066,2810237401,67502867,698766875,4542968631,22586,34955271949,11581624178,10892,10892,17459,17459,18097,3,3658,124987,123375,0,14820,4410,1603,1613,1612,245,1601,26265767840,16813,1612,16813
1.0,960000,1300500000,1600000000,0,10,5,5,0,0,950000,0,0.5,91.4699454307556,1055583,928678246,4957209929,5032715365,87318190,2788218388,87429310,902313314,5032446173,33264,28732082039,12347330788,16112,16112,22533,22533,23647,72,0,153273,151187,0,25232,13,2077,2087,2086,10,2075,32015683648,31738,2086,31738
3.0,1267200,828750000,1600000000,0,10,5,5,0,1,950000,1,0.5,52.256259202957104,684816,590792822,4033443811,4089258873,60772581,2324069250,60490061,587097685,4065033997,12263,47592343158,9704300504,9841,9841,17302,17302,17720,1,2693,100051,98787,0,18442,3488,1255,1265,1264,263,1253,28452187904,10778,1264,10778
3.0,1267200,1134750000,1866000000,0,10,50,5,3,1,950000,0,-1.0,43.170355796814,787166,513571613,3499886181,3473020087,53477618,1911131806,52852661,511093690,3462468887,10847,39889375580,8018672024,8641,8641,14770,14770,15146,34,2312,85418,84370,0,14594,3096,1039,1049,1048,190,1037,24097855776,10083,1048,10083
2.0,960000,1134750000,1866000000,0,10,5,5,0,0,500000,1,-1.0,45.676668405532894,793732,460097270,3374759432,3209337356,50547543,1962603441,51390046,481320250,3382709372,13928,18512959021,8514363678,5790,5790,8654,8654,9039,137,2252,89752,88644,0,9236,2741,1099,1109,1108,105,1097,11905874688,9890,1108,9890
3.0,1267200,828750000,1600000000,0,10,5,5,0,1,950000,1,0.5,52.1908130645752,683968,590150392,3914874623,3894116890,61061599,2181698858,61113207,604249071,3923248387,12899,47268075047,9290089313,9704,9704,17496,17496,17951,4,2590,99876,98612,0,18610,3582,1255,1265,1264,262,1253,28321449184,11400,1264,11400
3.0,1574400,624750000,1600000000,0,10,5,5,0,1,500000,1,0.5,66.428352355957,735541,678632372,5676980320,5717247989,65105828,3960965337,64543843,692216889,5719268346,17716,28108700408,14886012354,8069,8069,15353,15353,15928,76,4303,125963,124363,0,24769,4504,1591,1601,1600,291,1589,19137603296,15336,1600,15336
